Artist_URI,Wikidata_ID,Artist_Name,Gender,Birthplace,Deathplace,Birthdate,Deathdate,Nationality,Work_Location_English,Start_Date,End_Date,VB_name
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Chantilly,1921,1921,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Spain,1927,1930,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Netherlands,1893,1893,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Norfolk,1897,1897,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Suffolk,1897,1897,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Paris,1902,1903,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Newlyn,1911,1913,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Penzance,1913,1913,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,Dedham,1919,1959,Alfred James Munnings
https://data.rkd.nl/artists/58476,Q940445,"Munnings, Alfred James",Male,Mendham (England),Dedham (Essex),1878,1959,English,London,1920,1959,Alfred James Munnings
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Madrid,1968,1968,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Ibiza,2001,2001,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,London,1970,1980,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Stockholm,1970,1975,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,New York City,1981,1981,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Torrelodones,1982,1991,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Chicago,1990,1990,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,London,1991,1991,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Rome,1992,1992,Juan Muñoz
https://data.rkd.nl/artists/58482,Q567396,"Muñoz, Juan",Male,"Madrid (city, Spain)",Ibiza (island),1953,2001,Spanish,Boston,1995,1995,Juan Muñoz
https://data.rkd.nl/artists/58520,Q5488579,"Mura, Frank",Male,Ranspach (France),,1861,nan,French,New York City,nan,nan,Frank Mura
https://data.rkd.nl/artists/58520,Q5488579,"Mura, Frank",Male,Ranspach (France),,1861,nan,French,Netherlands,1890,1900,Frank Mura
https://data.rkd.nl/artists/58520,Q5488579,"Mura, Frank",Male,Ranspach (France),,1861,nan,French,The Hague,1890,1900,Frank Mura
https://data.rkd.nl/artists/58520,Q5488579,"Mura, Frank",Male,Ranspach (France),,1861,nan,French,London,nan,nan,Frank Mura
https://data.rkd.nl/artists/58520,Q5488579,"Mura, Frank",Male,Ranspach (France),,1861,nan,French,Munich,nan,nan,Frank Mura
https://data.rkd.nl/artists/58623,Q517622,"Muter, Mela",Female,Warsaw,Paris (city),1876,1967,Polish,Paris,1902,1902,Mela Muter
https://data.rkd.nl/artists/58623,Q517622,"Muter, Mela",Female,Warsaw,Paris (city),1876,1967,Polish,Spain,1911,1914,Mela Muter
https://data.rkd.nl/artists/58623,Q517622,"Muter, Mela",Female,Warsaw,Paris (city),1876,1967,Polish,Avignon,1939,1945,Mela Muter
https://data.rkd.nl/artists/58623,Q517622,"Muter, Mela",Female,Warsaw,Paris (city),1876,1967,Polish,Paris,1945,1967,Mela Muter
https://data.rkd.nl/artists/58638,,"Mutzenbecher, Werner von",Male,Frankfurt am Main (city),,1937,nan,Swiss,Basel,1956,1956,Werner von Mutzenbecher
https://data.rkd.nl/artists/58749,,"Nagel, Wilhelm",Male,Rees,Kleve,1820,1871,German,Amsterdam,1835,1871,Wilhelm Nagel
https://data.rkd.nl/artists/58817,Q16198919,"Nani, Napoleone",Male,Venice,,1841,1899,Italian,Verona,nan,nan,Napoleone Nani
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Groningen,1932,1932,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,The Hague,1948,1962,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Germany,1933,1933,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Poland,1933,1933,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Amsterdam,1933,1939,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,The Hague,1939,1946,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Cagnes,1946,1947,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Casablanca,1947,1947,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Algiers,1947,1948,Jaap Nanninga
https://data.rkd.nl/artists/58828,Q2795405,"Nanninga, Jaap",Male,Winschoten,The Hague (city),1904,1962,Dutch,Paris,1948,1948,Jaap Nanninga
https://data.rkd.nl/artists/58848,,"Nardi, Enrico",Male,Rome,,1864,nan,Italian,London,1906,1926,Enrico Nardi
https://data.rkd.nl/artists/58874,Q727643,"Nash, Paul",Male,Kensington (Greater London),Boscombe (Dorset),1889,1946,English,London,nan,nan,Paul Nash
https://data.rkd.nl/artists/58874,Q727643,"Nash, Paul",Male,Kensington (Greater London),Boscombe (Dorset),1889,1946,English,Rye,nan,nan,Paul Nash
https://data.rkd.nl/artists/58874,Q727643,"Nash, Paul",Male,Kensington (Greater London),Boscombe (Dorset),1889,1946,English,Swanage,nan,nan,Paul Nash
https://data.rkd.nl/artists/58874,Q727643,"Nash, Paul",Male,Kensington (Greater London),Boscombe (Dorset),1889,1946,English,Oxford,nan,nan,Paul Nash
https://data.rkd.nl/artists/58874,Q727643,"Nash, Paul",Male,Kensington (Greater London),Boscombe (Dorset),1889,1946,English,Dymchurch,nan,nan,Paul Nash
https://data.rkd.nl/artists/58913,Q16562178,"Nativi, Gualtiero",Male,Pistoia (place),,1921,nan,Italian,Florence,nan,nan,Gualtiero Nativi
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Düsseldorf,1897,1899,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Visé,1911,1911,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Netherlands,1911,1911,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Amsterdam,1911,1911,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Haarlem,1911,1911,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,The Hague,1911,1911,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Baden,1899,1899,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Schwarzwald,1899,1899,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Munich,1899,1899,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Stuttgart,1900,1900,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Orbroich,1902,1902,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Sint-Martens-Latem,1902,1902,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Paris,1905,1905,Heinrich Nauen
https://data.rkd.nl/artists/58930,Q461828,"Nauen, Heinrich",Male,Krefeld,Kalkar,1880,1940,German,Berlin,1906,1906,Heinrich Nauen
https://data.rkd.nl/artists/58935,Q168665,"Nauman, Bruce",Male,Fort Wayne (Indiana),,1941,nan,American,California,nan,nan,Bruce Nauman
https://data.rkd.nl/artists/58935,Q168665,"Nauman, Bruce",Male,Fort Wayne (Indiana),,1941,nan,American,Pasadena,1969,1979,Bruce Nauman
https://data.rkd.nl/artists/58935,Q168665,"Nauman, Bruce",Male,Fort Wayne (Indiana),,1941,nan,American,Pecos,1979,1989,Bruce Nauman
https://data.rkd.nl/artists/58935,Q168665,"Nauman, Bruce",Male,Fort Wayne (Indiana),,1941,nan,American,Galisteo,1989,2013,Bruce Nauman
https://data.rkd.nl/artists/58969,Q3271229,"Navez, Léon",Male,Mons (Belgium),Oudergem,1900,1967,Belgian,Brussels,nan,nan,Léon Navez
https://data.rkd.nl/artists/58969,Q3271229,"Navez, Léon",Male,Mons (Belgium),Oudergem,1900,1967,Belgian,Paris,1924,1926,Léon Navez
https://data.rkd.nl/artists/58969,Q3271229,"Navez, Léon",Male,Mons (Belgium),Oudergem,1900,1967,Belgian,Democratic Republic of the Congo,1956,1956,Léon Navez
https://data.rkd.nl/artists/58969,Q3271229,"Navez, Léon",Male,Mons (Belgium),Oudergem,1900,1967,Belgian,Italy,nan,nan,Léon Navez
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Berlin,1927,1943,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Lofoten,1937,1938,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,France,1940,1940,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Bretagne,1940,1942,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Le Mans,1942,1945,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Hofheim am Taunus,1945,1951,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Cologne,1951,1951,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Løkken,1954,1954,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,New York City,1958,1958,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Mykonos,1964,1964,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Crete,1965,1965,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Paris,1928,1928,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Italy,1967,1967,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Bavaria,1967,1967,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Berlin,nan,nan,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Bornholm,1930,1930,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Berlin,nan,nan,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Rome,1931,1932,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Berlin,nan,nan,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Wicko Morskie,1935,1936,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58977,Q644630,"Nay, Ernst Wilhelm",Male,"Berlin (city, Germany)",Cologne (city),1902,1968,German,Oslo,1937,1937,Ernst Wilhelm Nay
https://data.rkd.nl/artists/58985,Q2061447,"Neagu, Paul",Male,Boekarest,London (England),1938,2004,Romanian,Edinburgh,1969,1969,Paul Neagu
https://data.rkd.nl/artists/58985,Q2061447,"Neagu, Paul",Male,Boekarest,London (England),1938,2004,Romanian,London,nan,nan,Paul Neagu
https://data.rkd.nl/artists/59121,Q21072299,"Nelson, Joan",Female,Torrance (California),,1958,nan,American,New York,nan,nan,Joan Nelson
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Heidenheim,1900,1908,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Oslo,1933,1933,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Nesøya,1935,1935,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,New York City,1950,1950,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Ål,1951,1975,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Stuttgart,1908,1912,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Dresden,1912,1924,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Italy,1914,1914,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Germany,1924,1924,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Italy,1924,1924,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Berlin,1925,1927,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Esslingen am Neckar,1927,1929,Rolf Nesch
https://data.rkd.nl/artists/59162,Q318053,"Nesch, Rolf",Male,Württemberg (region),Oslo (city),1893,1975,Norwegian,Hamburg,1929,1933,Rolf Nesch
https://data.rkd.nl/artists/59251,Q7531,"Nevelson, Louise",Female,Kyiv (city),New York City,1899,1988,Russian,New York City,nan,nan,Louise Nevelson
https://data.rkd.nl/artists/59251,Q7531,"Nevelson, Louise",Female,Kyiv (city),New York City,1899,1988,Russian,Portland,1905,1905,Louise Nevelson
https://data.rkd.nl/artists/59370,Q18911817,"Nichols, Hobart",Male,Washington (D.C.),New York City,1869,1962,American,New York City,nan,nan,Hobart Nichols
https://data.rkd.nl/artists/59370,Q18911817,"Nichols, Hobart",Male,Washington (D.C.),New York City,1869,1962,American,Washington,nan,nan,Hobart Nichols
https://data.rkd.nl/artists/59370,Q18911817,"Nichols, Hobart",Male,Washington (D.C.),New York City,1869,1962,American,Paris,nan,nan,Hobart Nichols
https://data.rkd.nl/artists/59370,Q18911817,"Nichols, Hobart",Male,Washington (D.C.),New York City,1869,1962,American,Netherlands,1900,1900,Hobart Nichols
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,France,1912,1914,Ben Nicholson
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,Italy,1912,1914,Ben Nicholson
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,United States of America,1917,1918,Ben Nicholson
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,Saint Ives,1939,1958,Ben Nicholson
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,Switzerland,1958,1971,Ben Nicholson
https://data.rkd.nl/artists/59375,Q281637,"Nicholson, Ben",Male,Denham (Buckinghamshire),London (England),1894,1982,British,Great Britain,1971,1982,Ben Nicholson
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Roermond,nan,nan,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Fribourg,nan,nan,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Amsterdam,nan,nan,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Schoorl,nan,nan,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Amsterdam,nan,nan,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Roermond,1939,1939,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,United States of America,1940,1956,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Netherlands,1958,1958,Joep Nicolas
https://data.rkd.nl/artists/59417,Q1946470,"Nicolas, Joep",Male,Roermond (city),Tegelen,1897,1972,Dutch,Tegelen,1969,1972,Joep Nicolas
https://data.rkd.nl/artists/5944,Q603105,"Begas, Reinhold",Male,"Berlin (city, Germany)","Berlin (city, Germany)",1831,1911,German,Berlin,nan,nan,Reinhold Begas
https://data.rkd.nl/artists/5944,Q603105,"Begas, Reinhold",Male,"Berlin (city, Germany)","Berlin (city, Germany)",1831,1911,German,Rome,1856,1869,Reinhold Begas
https://data.rkd.nl/artists/5944,Q603105,"Begas, Reinhold",Male,"Berlin (city, Germany)","Berlin (city, Germany)",1831,1911,German,Weimar,1861,1863,Reinhold Begas
https://data.rkd.nl/artists/5944,Q603105,"Begas, Reinhold",Male,"Berlin (city, Germany)","Berlin (city, Germany)",1831,1911,German,Paris,nan,nan,Reinhold Begas
https://data.rkd.nl/artists/59450,Q2426317,"Niederreuther, Thomas",Male,Munich,,1909,nan,German,Netherlands,1930,1940,Thomas Niederreuther
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Groningen,nan,nan,Kasper Niehaus
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Amsterdam,1905,1932,Kasper Niehaus
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Bergen,1932,1937,Kasper Niehaus
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Amsterdam,1937,1942,Kasper Niehaus
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Groet,1942,1942,Kasper Niehaus
https://data.rkd.nl/artists/59457,Q2418503,"Niehaus, Kasper",Male,Groningen (city),"Bergen (place, Noord-Holland)",1889,1974,Dutch,Bergen,1943,1974,Kasper Niehaus
https://data.rkd.nl/artists/59474,Q3543184,"Nielsen, Kai",Male,Svendborg,Frederiksberg (Copenhagen),1882,1924,Danish,Svendborg,1900,1901,Kai Nielsen
https://data.rkd.nl/artists/59474,Q3543184,"Nielsen, Kai",Male,Svendborg,Frederiksberg (Copenhagen),1882,1924,Danish,Copenhagen,1901,1918,Kai Nielsen
https://data.rkd.nl/artists/59474,Q3543184,"Nielsen, Kai",Male,Svendborg,Frederiksberg (Copenhagen),1882,1924,Danish,Oslo,1918,1920,Kai Nielsen
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Amsterdam,nan,nan,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Monnickendam,1904,1904,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Rhoon,1905,1919,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Leiden,1920,1922,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Wassenaar,1923,1946,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Santpoort-Noord,1947,1955,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Dordrecht,nan,nan,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Laren,1897,1897,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Amsterdam,1898,1898,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Rotterdam,1899,1900,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Brussels,1900,1901,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Paris,1901,1902,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Ukkel,1902,1902,Dirk Hidde Nijland
https://data.rkd.nl/artists/59613,Q13573542,"Nijland, Dirk Hidde",Male,Dordrecht (city),Bloemendaal (place),1881,1955,Dutch,Katwijk,1903,1903,Dirk Hidde Nijland
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Vienna,1948,1967,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,United States of America,1967,1977,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Germany,1967,1977,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Prinzendorf,1971,1971,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Frankfurt am Main,1971,2003,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Salzburg,1989,1989,Hermann Nitsch
https://data.rkd.nl/artists/59705,Q651376,"Nitsch, Hermann",Male,Vienna (city),,1938,2022,Austrian,Naples,2007,2007,Hermann Nitsch
https://data.rkd.nl/artists/59804,Q381031,"Nolan, Sidney",Male,Melbourne,London (England),1917,1992,Australian,Great Britain,1950,1950,Sidney Nolan
